_stopped_line,_level,_lost_level,_error,_game_error_reason,_help_predicted_value,_code,_game_progression,_date,_duration,_execution_speed_changed,_extra_lines_number,_type,_id,_help_prediction_confidence,_game_time,_object_id,_student,_execution_speed_multiplier
,"[""Level 4""]",,,,,"message = lire_chaine()
if message == ""gau"":
	gauche()
else:
	droite()",,2024-09-30T17:05:29.074+02:00,,,,https://py-rates.org/xAPI/verbs/pasted,66fabebd4c323c03dfa7a560,,PT475S,https://py-rates.org/xAPI/activities/properties/copied-text,Ee6est8,
1,"[""Level 4""]",,,,,"for _ in range(5):
	avancer()
gauche()
avancer()",0,2024-09-30T17:05:28.857+02:00,PT1.458S,,,https://py-rates.org/xAPI/verbs/launched,66fabed0456b8e03f1ab6aa4,,PT386S,https://py-rates.org/xAPI/activities/programs/user-stopped,6xExMYw,3
,"[""Level 5""]",,,,,,,2024-09-30T17:05:28.104+02:00,PT32.232S,,,https://py-rates.org/xAPI/verbs/consulted,66fabec34c323c03dfa7a5cb,,PT922S,https://py-rates.org/xAPI/activities/contents/while-simple,5eKc43c,
,"[""Level 3""]",,,,,,,2024-09-30T17:05:27.758+02:00,,,,https://py-rates.org/xAPI/verbs/leaved,66fabea2456b8e03f1ab6a0f,,PT1689S,https://py-rates.org/xAPI/activities/help,vEEvsMa,
,"[""Level 4""]",,,,,,,2024-09-30T17:05:26.646+02:00,,,,https://py-rates.org/xAPI/verbs/leaved,66fabebd4c323c03dfa7a55f,,PT472S,https://py-rates.org/xAPI/activities/help,Ee6est8,
,"[""Level 4""]",,,,,,,2024-09-30T17:05:26.527+02:00,,,,https://py-rates.org/xAPI/verbs/resumed,66fabea04c323c03dfa7a50d,,,https://py-rates.org/xAPI/activities/levels/level4,HNJ75xA,
,"[""Level 3""]",,,,,,,2024-09-30T17:05:26.347+02:00,,,,https://py-rates.org/xAPI/verbs/leaved,66fabea04c323c03dfa7a50c,,,https://py-rates.org/xAPI/activities/levels/level3,HNJ75xA,
,"[""Level 3""]",,,,3,,,2024-09-30T17:05:25.758+02:00,,,,https://py-rates.org/xAPI/verbs/received,66fabea2456b8e03f1ab6a0e,0.46360171261487054,PT1687S,https://py-rates.org/xAPI/activities/helps/ask-teacher,vEEvsMa,
,"[""Level 3""]",,,,,,,2024-09-30T17:05:25.524+02:00,,,,https://py-rates.org/xAPI/verbs/asked,66fabea2456b8e03f1ab6a0d,,PT1686S,https://py-rates.org/xAPI/activities/help,vEEvsMa,
1,"[""Level 4""]",,,,,"for _ in range(5):
	avancer()
gauche()
avancer()",0,2024-09-30T17:05:25.003+02:00,PT2.93S,,,https://py-rates.org/xAPI/verbs/launched,66fabed0456b8e03f1ab6aa3,,PT384S,https://py-rates.org/xAPI/activities/programs/user-stopped,6xExMYw,3
,"[""Level 3""]",,Ligne 4 : Il manque une virgule.,,,"sauter_hauteur(4)
avancer()
sauter_hauteur(3)
message=lire_un nombre()
avancer sauter hauter(message)
	",,2024-09-30T17:05:22.493+02:00,PT0.018S,,,https://py-rates.org/xAPI/verbs/launched,66fabea2456b8e03f1ab6a0c,,PT1683S,https://py-rates.org/xAPI/activities/programs/syntactic-error,vEEvsMa,3
,"[""Level 4""]",,,,,"message = lire_chaine()
if message == ""gau"":
	gauche()
else:
	droite()Copier",,2024-09-30T17:05:22.185+02:00,,,,https://py-rates.org/xAPI/verbs/copied,66fabebd4c323c03dfa7a55e,,PT468S,https://py-rates.org/xAPI/activities/contents/help-content,Ee6est8,
,"[""Level 4""]",,,,3,,,2024-09-30T17:05:21.138+02:00,,,,https://py-rates.org/xAPI/verbs/received,66fabec84c323c03dfa7a5f4,0.5528224390243902,PT720S,https://py-rates.org/xAPI/activities/helps/implementation,DMTs6iy,
,"[""Level 4""]",,,,,,,2024-09-30T17:05:20.834+02:00,,,,https://py-rates.org/xAPI/verbs/asked,66fabec84c323c03dfa7a5f3,,PT720S,https://py-rates.org/xAPI/activities/help,DMTs6iy,
,"[""Level 3""]",,,,,,,2024-09-30T17:05:20.792+02:00,,,,https://py-rates.org/xAPI/verbs/restarted,66fabe9a456b8e03f1ab6947,,,https://py-rates.org/xAPI/activities/levels/level3,HNJ75xA,
,"[""Level 4""]",,,,,,,2024-09-30T17:05:20.539+02:00,,,,https://py-rates.org/xAPI/verbs/leaved,66fabe9a456b8e03f1ab6946,,,https://py-rates.org/xAPI/activities/levels/level4,HNJ75xA,
,"[""Level 4""]",,,,,"avancer()
ma_variable=lire_chaine()
for _ in range(4):
    message = lire_chaine()
if message == ""gau"":
	gauche()
else:
	droite()",10,2024-09-30T17:05:19.976+02:00,PT2.764S,,,https://py-rates.org/xAPI/verbs/launched,66fabebe456b8e03f1ab6a72,,PT589S,https://py-rates.org/xAPI/activities/programs/fully-executed,Mw8Es3C,3
,"[""Level 4""]",,,,,"message = lire_chaine()
if message == ""gau"":
	gauche()
else:
	droite()Copier",,2024-09-30T17:05:19.003+02:00,,,,https://py-rates.org/xAPI/verbs/copied,66fabebd4c323c03dfa7a55d,,PT465S,https://py-rates.org/xAPI/activities/contents/help-content,Ee6est8,
,"[""Level 4""]",,Ligne 1 : Impossible de lire un message à cet emplacement,read-message-location,,"ma_variable = lire_chaine()
if lire_chaine ==""gau"":
	gauche() 
else:
	droite()
for _ in range(3):
	avancer()
	lire_chaine()",,2024-09-30T17:05:18.288+02:00,PT0.047S,,,https://py-rates.org/xAPI/verbs/launched,66fabee44c323c03dfa7a627,,PT715S,https://py-rates.org/xAPI/activities/programs/game-error,HcN3TGD,3
,"[""Level 3""]",,,,,,,2024-09-30T17:05:16.661+02:00,,,,https://py-rates.org/xAPI/verbs/leaved,66fabea2456b8e03f1ab6a0b,,PT1678S,https://py-rates.org/xAPI/activities/help,vEEvsMa,
,"[""Level 5""]",,,,,"avancer()
sauter_haut()
mesurer_hauteur()
h = mesurer_hauteur() 
while h  > 0:
    if h == 1:
		sauter()
	    h = mesurer_hauteur()
		avancer()
		avancer()
    else:
		sauter_haut()
		avancer()
		avancer()


	
	
	
",29,2024-09-30T17:05:16.637+02:00,PT5.005S,,,https://py-rates.org/xAPI/verbs/launched,66fabec34c323c03dfa7a5ca,,PT884S,https://py-rates.org/xAPI/activities/programs/fully-executed,5eKc43c,3
,"[""Level 3""]",,,,3,,,2024-09-30T17:05:15.181+02:00,,,,https://py-rates.org/xAPI/verbs/received,66fabea2456b8e03f1ab6a0a,0.47360171261487055,PT1676S,https://py-rates.org/xAPI/activities/helps/implementation,vEEvsMa,
,"[""Level 3""]",,,,,,,2024-09-30T17:05:14.952+02:00,,,,https://py-rates.org/xAPI/verbs/asked,66fabea2456b8e03f1ab6a09,,PT1676S,https://py-rates.org/xAPI/activities/help,vEEvsMa,
,"[""Level 5""]",,,,,"avancer()
sauter_haut()
mesurer_hauteur()
h = mesurer_hauteur() 
while h  > 0:
    if h == 1:
		sauter()
	    h = mesurer_hauteur()
		avancer()
		avancer()
    else:
		sauter_haut()
		avancer()
		avancer()


	
	
	
",12,2024-09-30T17:05:13.631+02:00,PT2.171S,,,https://py-rates.org/xAPI/verbs/launched,66fabec34c323c03dfa7a5c9,,PT878S,https://py-rates.org/xAPI/activities/programs/fully-executed,5eKc43c,3
,"[""Level 4""]",,,,3,,,2024-09-30T17:05:12.524+02:00,,,,https://py-rates.org/xAPI/verbs/received,66fabebd4c323c03dfa7a55c,0.608675680486093,PT458S,https://py-rates.org/xAPI/activities/helps/implementation,Ee6est8,
,"[""Level 4""]",,"Ligne 7 : Le 'else' ne doit pas être décalé (indentation).",,,"avancer()
ma_variable=lire_chaine()
for _ in range(4):
    message = lire_chaine()
if message == ""gau"":
	gauche()
    else:
	droite()",,2024-09-30T17:05:12.488+02:00,PT0.027S,,,https://py-rates.org/xAPI/verbs/launched,66fabebe456b8e03f1ab6a71,,PT578S,https://py-rates.org/xAPI/activities/programs/syntactic-error,Mw8Es3C,3
,"[""Level 3""]",,,,,"sauter_hauteur(4)
avancer()
sauter_hauteur(3)
for _ in range(2):
	avancer()
for _ in range(4):	
	var = lire_nombre()
	avancer()
	sauter_hauteur(var)
	avancer()
	avancer()
ouvrir()






",,2024-09-30T17:05:12.369+02:00,PT24.447S,,,https://py-rates.org/xAPI/verbs/launched,66fabeae4c323c03dfa7a540,,PT1852S,https://py-rates.org/xAPI/activities/programs/level-completed,g9AnsLe,3
,"[""Level 4""]",,,,,,,2024-09-30T17:05:12.231+02:00,,,,https://py-rates.org/xAPI/verbs/asked,66fabebd4c323c03dfa7a55b,,PT458S,https://py-rates.org/xAPI/activities/help,Ee6est8,
,"[""Level 4""]",,,,,,,2024-09-30T17:05:11.686+02:00,,,,https://py-rates.org/xAPI/verbs/leaved,66fabebe456b8e03f1ab6a70,,PT578S,https://py-rates.org/xAPI/activities/help,Mw8Es3C,
,"[""Level 4""]",,"Ligne 5 : L'utilisation de la fonction sauter n'est pas autorisée pour ce niveau.",not-allowed-function,,"for _ in range(5):
	avancer()
gauche()
avancer()
sauter()",,2024-09-30T17:05:10.889+02:00,PT5.885S,,,https://py-rates.org/xAPI/verbs/launched,66fabed0456b8e03f1ab6aa2,,PT373S,https://py-rates.org/xAPI/activities/programs/game-error,6xExMYw,3
,"[""Level 3""]",,Ligne 4 : Il manque une virgule.,,,"sauter_hauteur(4)
avancer()
sauter_hauteur(3)
message=lire un nombre()
avancer sauter hauter(message)
	",,2024-09-30T17:05:09.407+02:00,PT0.049S,,,https://py-rates.org/xAPI/verbs/launched,66fabea2456b8e03f1ab6a08,,PT1671S,https://py-rates.org/xAPI/activities/programs/syntactic-error,vEEvsMa,3
,"[""Level 4""]",,"Ligne 5 : Le nom 'condition' n'est pas défini",,,"avancer()
lire_chaine()
avancer()
avancer()
if condition:
	""gau""",,2024-09-30T17:05:07.480+02:00,PT3.186S,,,https://py-rates.org/xAPI/verbs/launched,66fabebd4c323c03dfa7a55a,,PT457S,https://py-rates.org/xAPI/activities/programs/syntactic-error,Ee6est8,3
,"[""Level 4""]",,,,3,,,2024-09-30T17:04:59.890+02:00,,,,https://py-rates.org/xAPI/verbs/received,66fabebe456b8e03f1ab6a6f,0.5744096268475352,PT566S,https://py-rates.org/xAPI/activities/helps/implementation,Mw8Es3C,
,"[""Level 4""]",,,,,,,2024-09-30T17:04:59.764+02:00,PT3.833S,,,https://py-rates.org/xAPI/verbs/consulted,66fabec84c323c03dfa7a5f0,,PT703S,https://py-rates.org/xAPI/activities/contents/condi-1bran,DMTs6iy,
,"[""Level 4""]",,,,,,,2024-09-30T17:04:59.764+02:00,PT3.833S,,,https://py-rates.org/xAPI/verbs/consulted,66fabec84c323c03dfa7a5f1,,PT703S,https://py-rates.org/xAPI/activities/contents/condi-2bran,DMTs6iy,
,"[""Level 4""]",,,,,,,2024-09-30T17:04:59.764+02:00,PT3.833S,,,https://py-rates.org/xAPI/verbs/consulted,66fabec84c323c03dfa7a5f2,,PT703S,https://py-rates.org/xAPI/activities/contents/condi-3bran,DMTs6iy,
,"[""Level 4""]",,,,,,,2024-09-30T17:04:59.590+02:00,,,,https://py-rates.org/xAPI/verbs/asked,66fabebe456b8e03f1ab6a6e,,PT566S,https://py-rates.org/xAPI/activities/help,Mw8Es3C,
,"[""Level 4""]",,"Ligne 5 : Le nom 'condition' n'est pas défini",,,"avancer()
lire_chaine()
avancer()
avancer()
if condition:
	""gau""",,2024-09-30T17:04:59.180+02:00,PT3.175S,,,https://py-rates.org/xAPI/verbs/launched,66fabebd4c323c03dfa7a559,,PT448S,https://py-rates.org/xAPI/activities/programs/syntactic-error,Ee6est8,3
,"[""Level 4""]",,Ligne 4 : Cette structure nécessite un corps. Vérifier le décalage des lignes (indentation).,,,"for _ in range():
	avancer()
	lire_chaine()
	if lire_chaine:
	gauche()
	avancer()
else:
	droite()
	avancer()
	
",,2024-09-30T17:04:53.990+02:00,PT0.016S,,,https://py-rates.org/xAPI/verbs/launched,66fabec84c323c03dfa7a5ef,,PT693S,https://py-rates.org/xAPI/activities/programs/syntactic-error,DMTs6iy,3
,"[""Level 4""]",,"Ligne 5 : Le nom 'condition' n'est pas défini",,,"avancer()
lire_chaine()
avancer()
avancer()
if condition:
	""gau""",,2024-09-30T17:04:53.874+02:00,PT3.132S,,,https://py-rates.org/xAPI/verbs/launched,66fabebd4c323c03dfa7a558,,PT443S,https://py-rates.org/xAPI/activities/programs/syntactic-error,Ee6est8,3
,"[""Level 5""]",,,,,,,2024-09-30T17:04:52.006+02:00,PT5.283S,,,https://py-rates.org/xAPI/verbs/consulted,66fabec34c323c03dfa7a5c8,,PT860S,https://py-rates.org/xAPI/activities/contents/while-simple,5eKc43c,
,"[""Level 3""]",,,,,,,2024-09-30T17:04:48.792+02:00,,,,https://py-rates.org/xAPI/verbs/leaved,66fabea2456b8e03f1ab6a07,,PT1650S,https://py-rates.org/xAPI/activities/help,vEEvsMa,
,"[""Level 3""]",,,,3,,,2024-09-30T17:04:43.826+02:00,,,,https://py-rates.org/xAPI/verbs/received,66fabea2456b8e03f1ab6a06,0.47860171261487056,PT1645S,https://py-rates.org/xAPI/activities/helps/implementation,vEEvsMa,
,"[""Level 3""]",,,,,,,2024-09-30T17:04:43.687+02:00,,,,https://py-rates.org/xAPI/verbs/asked,66fabea2456b8e03f1ab6a05,,PT1645S,https://py-rates.org/xAPI/activities/help,vEEvsMa,
,"[""Level 3""]",,,,,,,2024-09-30T17:04:36.459+02:00,,,,https://py-rates.org/xAPI/verbs/leaved,66fabea2456b8e03f1ab6a04,,PT1638S,https://py-rates.org/xAPI/activities/help,vEEvsMa,
,"[""Level 4""]",,,,,"for _ in range(nombre):
	instructions",,2024-09-30T17:04:35.141+02:00,,,,https://py-rates.org/xAPI/verbs/pasted,66fabee44c323c03dfa7a626,,PT672S,https://py-rates.org/xAPI/activities/properties/copied-text,HcN3TGD,
,"[""Level 3""]",,,,3,,,2024-09-30T17:04:34.597+02:00,,,,https://py-rates.org/xAPI/verbs/received,66fabea2456b8e03f1ab6a03,0.47860171261487056,PT1636S,https://py-rates.org/xAPI/activities/helps/implementation,vEEvsMa,
,"[""Level 3""]",,,,,,,2024-09-30T17:04:34.383+02:00,,,,https://py-rates.org/xAPI/verbs/asked,66fabea2456b8e03f1ab6a02,,PT1636S,https://py-rates.org/xAPI/activities/help,vEEvsMa,
,"[""Level 4""]",,,,,,0,2024-09-30T17:04:33.320+02:00,PT0.067S,,,https://py-rates.org/xAPI/verbs/launched,66fabe754c323c03dfa7a50b,,PT2S,https://py-rates.org/xAPI/activities/programs/fully-executed,md7tB97,3
,"[""Level 4""]",,,,,"for _ in range(nombre):
	instructions",,2024-09-30T17:04:30.275+02:00,,,,https://py-rates.org/xAPI/verbs/copied,66fabee44c323c03dfa7a623,,PT667S,https://py-rates.org/xAPI/activities/contents/for-simple,HcN3TGD,
,"[""Level 4""]",,,,,"for _ in range(5):
	avancer()
gauche()
avancer()",0,2024-09-30T17:04:29.423+02:00,PT5.742S,,,https://py-rates.org/xAPI/verbs/launched,66fabed0456b8e03f1ab6aa1,,PT331S,https://py-rates.org/xAPI/activities/programs/fully-executed,6xExMYw,3
,"[""Level 4""]",,,,,,,2024-09-30T17:04:28.945+02:00,PT3.4S,,,https://py-rates.org/xAPI/verbs/consulted,66fabee44c323c03dfa7a624,,PT669S,https://py-rates.org/xAPI/activities/contents/for-simple,HcN3TGD,
,"[""Level 4""]",,,,,,,2024-09-30T17:04:28.945+02:00,PT3.4S,,,https://py-rates.org/xAPI/verbs/consulted,66fabee44c323c03dfa7a625,,PT669S,https://py-rates.org/xAPI/activities/contents/for-counter-0,HcN3TGD,
,"[""Level 4""]",,"Ligne 5 : Le nom 'condition' n'est pas défini",,,"avancer()
lire_chaine()
avancer()
avancer()
if condition:
	""gau""",,2024-09-30T17:04:26.182+02:00,PT3.224S,,,https://py-rates.org/xAPI/verbs/launched,66fabebd4c323c03dfa7a557,,PT416S,https://py-rates.org/xAPI/activities/programs/syntactic-error,Ee6est8,3
,"[""Level 5""]",,,,,"avancer()
sauter_haut()
mesurer_hauteur()
h = mesurer_hauteur() 
while h  > 0:
    if h == 1:
		sauter()
	    h = mesurer_hauteur()
		avancer()
		avancer()
    else:
		sauter_haut()
		avancer()
		avancer()


	
	
	
",12,2024-09-30T17:04:25.909+02:00,PT2.131S,,,https://py-rates.org/xAPI/verbs/launched,66fabec34c323c03dfa7a5c7,,PT831S,https://py-rates.org/xAPI/activities/programs/fully-executed,5eKc43c,3
,"[""Level 3""]",,,,,,,2024-09-30T17:04:22.727+02:00,,,,https://py-rates.org/xAPI/verbs/leaved,66fabea2456b8e03f1ab6a01,,PT1625S,https://py-rates.org/xAPI/activities/help,vEEvsMa,
,"[""Level 3""]",,,,3,,,2024-09-30T17:04:20.663+02:00,,,,https://py-rates.org/xAPI/verbs/received,66fabea2456b8e03f1ab6a00,0.47860171261487056,PT1622S,https://py-rates.org/xAPI/activities/helps/implementation,vEEvsMa,
,"[""Level 4""]",,,,,"for _ in range(5):
	avancer()
gauche()
avancer()",0,2024-09-30T17:04:20.513+02:00,PT5.89S,,,https://py-rates.org/xAPI/verbs/launched,66fabed0456b8e03f1ab6aa0,,PT323S,https://py-rates.org/xAPI/activities/programs/fully-executed,6xExMYw,3
,"[""Level 3""]",,,,,,,2024-09-30T17:04:20.430+02:00,,,,https://py-rates.org/xAPI/verbs/asked,66fabea2456b8e03f1ab69ff,,PT1622S,https://py-rates.org/xAPI/activities/help,vEEvsMa,
,"[""Level 4""]",,,,,,,2024-09-30T17:04:18.388+02:00,PT7.05S,,,https://py-rates.org/xAPI/verbs/consulted,66fabebd4c323c03dfa7a555,,PT412S,https://py-rates.org/xAPI/activities/contents/condi-2bran,Ee6est8,
,"[""Level 4""]",,,,,,,2024-09-30T17:04:18.388+02:00,PT7.05S,,,https://py-rates.org/xAPI/verbs/consulted,66fabebd4c323c03dfa7a556,,PT412S,https://py-rates.org/xAPI/activities/contents/condi-3bran,Ee6est8,
,"[""Level 4""]",,Ligne 5 : Cette structure nécessite un corps. Vérifier le décalage des lignes (indentation).,,,"avancer()
ma_variable=lire_chaine()
for _ in range(4):
    message = lire_chaine()
    if message == ""gau"":
	gauche()
    else:
	droite()",,2024-09-30T17:04:15.742+02:00,PT0.02S,,,https://py-rates.org/xAPI/verbs/launched,66fabebe456b8e03f1ab6a6d,,PT522S,https://py-rates.org/xAPI/activities/programs/syntactic-error,Mw8Es3C,3
,"[""Level 4""]",,Ligne 3 : Impossible de lire un message à cet emplacement,read-message-location,,"for _ in range(5):
    avancer()
    lire_chaine()
	avancer()
	avancer()
avancer()
lire_chaine()
",,2024-09-30T17:04:10.687+02:00,PT3.981S,,,https://py-rates.org/xAPI/verbs/launched,66fabec4456b8e03f1ab6a81,,PT595S,https://py-rates.org/xAPI/activities/programs/game-error,LahVD8s,3
,"[""Level 3""]",,,,,,,2024-09-30T17:04:10.182+02:00,,,,https://py-rates.org/xAPI/verbs/leaved,66fabea2456b8e03f1ab69fe,,PT1612S,https://py-rates.org/xAPI/activities/help,vEEvsMa,
,"[""Level 3""]",,,,,,,2024-09-30T17:04:08.794+02:00,,,,https://py-rates.org/xAPI/verbs/received,66fabeae4c323c03dfa7a53f,,PT1765S,https://py-rates.org/xAPI/activities/helps/teacher,g9AnsLe,
,"[""Level 3""]",,,,3,,,2024-09-30T17:04:07.933+02:00,,,,https://py-rates.org/xAPI/verbs/received,66fabea2456b8e03f1ab69fd,0.47860171261487056,PT1610S,https://py-rates.org/xAPI/activities/helps/implementation,vEEvsMa,
,"[""Level 3""]",,,,,,,2024-09-30T17:04:07.663+02:00,,,,https://py-rates.org/xAPI/verbs/asked,66fabea2456b8e03f1ab69fc,,PT1610S,https://py-rates.org/xAPI/activities/help,vEEvsMa,
,"[""Level 4""]",,"Ligne 5 : Pour tester une égalité, il faut utiliser le double égal '=='.",,,"avancer()
ma_variable=lire_chaine()
for _ in range(nombre):
    message = lire_chaine()
    if message = ""gau"":
	gauche()
    else:
	droite()",,2024-09-30T17:04:03.527+02:00,PT0.035S,,,https://py-rates.org/xAPI/verbs/launched,66fabebe456b8e03f1ab6a6c,,PT510S,https://py-rates.org/xAPI/activities/programs/syntactic-error,Mw8Es3C,3
,"[""Level 5""]",,,,,"avancer()
sauter_haut()
mesurer_hauteur()
h = mesurer_hauteur() 
while h  > 0:
    if h == 1:
		sauter()
	    h = mesurer_hauteur()
    else:
		sauter_haut()


	
	
	
",18,2024-09-30T17:03:58.186+02:00,PT3.216S,,,https://py-rates.org/xAPI/verbs/launched,66fabec34c323c03dfa7a5c6,,PT805S,https://py-rates.org/xAPI/activities/programs/fully-executed,5eKc43c,3
,"[""Level 3""]",,,,,"sauter_hauteur(4)
avancer()
sauter_hauteur(3)
avancer()
avancer()
lire_nombre()
avancer()
sauter_hauteur(5)
avancer()
avancer()
lire_nombre()
avancer()
sauter_hauteur(1)




",52,2024-09-30T17:03:55.018+02:00,PT12.929S,,,https://py-rates.org/xAPI/verbs/launched,66fabecc456b8e03f1ab6a91,,PT629S,https://py-rates.org/xAPI/activities/programs/fully-executed,GBLHCx9,3
,"[""Level 4""]",,Ligne 3 : Impossible de lire un message à cet emplacement,read-message-location,,"for _ in range(3):
	avancer()
	ma_variable = lire_chaine()
if lire_nombre ==""gau"":
	gauche() 
else:
	droite()
	avancer()
	avancer()",,2024-09-30T17:03:53.505+02:00,PT1.894S,,,https://py-rates.org/xAPI/verbs/launched,66fabee44c323c03dfa7a622,,PT632S,https://py-rates.org/xAPI/activities/programs/game-error,HcN3TGD,3
,"[""Level 4""]",,Ligne 5 : Cette structure nécessite un corps. Vérifier le décalage des lignes (indentation).,,,"avancer()
ma_variable=lire_chaine()
for _ in range(nombre):
    message = lire_chaine()
    if message == ""gau"":
	gauche()
    else:
	droite()",,2024-09-30T17:03:52.789+02:00,PT0.028S,,,https://py-rates.org/xAPI/verbs/launched,66fabebe456b8e03f1ab6a6b,,PT499S,https://py-rates.org/xAPI/activities/programs/syntactic-error,Mw8Es3C,3
,"[""Level 3""]",,,,,,,2024-09-30T17:03:51.217+02:00,,,,https://py-rates.org/xAPI/verbs/leaved,66fabecc456b8e03f1ab6a90,,PT612S,https://py-rates.org/xAPI/activities/help,GBLHCx9,
,"[""Level 5""]",,"Ligne 10 : Il faut utiliser des parenthèses pour appeler une fonction, même si elles sont vides : 'sauter_haut()'.",,,"avancer()
sauter_haut()
mesurer_hauteur()
h = mesurer_hauteur() 
while h  > 0:
    if h == 1:
		sauter()
	    h = mesurer_hauteur()
    else:
		sauter_haut


	
	
	
",,2024-09-30T17:03:50.686+02:00,PT0.023S,,,https://py-rates.org/xAPI/verbs/launched,66fabec34c323c03dfa7a5c5,,PT794S,https://py-rates.org/xAPI/activities/programs/syntactic-error,5eKc43c,3
,"[""Level 3""]",,,,,,,2024-09-30T17:03:47.111+02:00,,,,https://py-rates.org/xAPI/verbs/received,66fabecc456b8e03f1ab6a8f,,PT608S,https://py-rates.org/xAPI/activities/helps/ask-teacher,GBLHCx9,
,"[""Level 4""]",,,,,,,2024-09-30T17:03:45.617+02:00,PT5.883S,,,https://py-rates.org/xAPI/verbs/consulted,66fabec84c323c03dfa7a5ec,,PT631S,https://py-rates.org/xAPI/activities/contents/condi-1bran,DMTs6iy,
,"[""Level 4""]",,,,,,,2024-09-30T17:03:45.617+02:00,PT5.883S,,,https://py-rates.org/xAPI/verbs/consulted,66fabec84c323c03dfa7a5ed,,PT631S,https://py-rates.org/xAPI/activities/contents/condi-2bran,DMTs6iy,
,"[""Level 4""]",,,,,,,2024-09-30T17:03:45.617+02:00,PT5.883S,,,https://py-rates.org/xAPI/verbs/consulted,66fabec84c323c03dfa7a5ee,,PT631S,https://py-rates.org/xAPI/activities/contents/condi-3bran,DMTs6iy,
,"[""Level 4""]",,"Ligne 4 : L'en-tête de l'instruction 'if' ne doit pas être décalée (indentation) : seul son corps doit l'être.",,,"for _ in range(3):
	avancer()
	ma_variable = lire_chaine()
	  if lire_nombre ==""gau"":
	gauche() 
else:
	droite()
	avancer()
	avancer()",,2024-09-30T17:03:42.972+02:00,PT0.021S,,,https://py-rates.org/xAPI/verbs/launched,66fabee44c323c03dfa7a621,,PT620S,https://py-rates.org/xAPI/activities/programs/syntactic-error,HcN3TGD,3
,"[""Level 4""]",,,,,"for _ in range(5):
	avancer()
	gauche()
	avancer()",0,2024-09-30T17:03:42.482+02:00,PT10.691S,,,https://py-rates.org/xAPI/verbs/launched,66fabed0456b8e03f1ab6a9f,,PT290S,https://py-rates.org/xAPI/activities/programs/fully-executed,6xExMYw,3
,"[""Level 3""]",,Ligne 7 : Impossible de lire un message à cet emplacement,read-message-location,,"sauter_hauteur(4)
avancer()
sauter_hauteur(3)
for _ in range(2):
	avancer()
for _ in range(6):	
	var = lire_nombre()
	avancer()
	sauter_hauteur(var)
	avancer()
	avancer()






",,2024-09-30T17:03:39.623+02:00,PT24.668S,,,https://py-rates.org/xAPI/verbs/launched,66fabeae4c323c03dfa7a53e,,PT1761S,https://py-rates.org/xAPI/activities/programs/game-error,g9AnsLe,3
